civil,-128.83488137236145,liberal
15,-128.83488137236145,liberal
freedom,-128.83488137236145,liberal
#kysen,-128.83488137236145,liberal
reason,-128.83488137236145,liberal
louis,-128.83488137236145,liberal
means,-128.83488137236145,liberal
came,-128.83488137236145,liberal
fighting,-128.83488137236145,liberal
issues,-128.83488137236145,liberal
student,-128.83488137236145,liberal
tea,-128.83488137236145,liberal
program,-128.83488137236145,liberal
changing,-128.83488137236145,liberal
street,-128.83488137236145,liberal
wish,-128.83488137236145,liberal
talks,-128.83488137236145,liberal
killing,-128.83488137236145,liberal
guys,-128.83488137236145,liberal
border,-128.83488137236145,liberal
gov't,-128.83488137236145,liberal
article,-128.83488137236145,liberal
global,-128.83488137236145,liberal
davis,-128.83488137236145,liberal
david,-128.83488137236145,liberal
funny,-128.83488137236145,liberal
missed,-128.83488137236145,liberal
alum,-128.83488137236145,liberal
budget,-128.83488137236145,liberal
demand,-128.83488137236145,liberal
goes,-128.83488137236145,liberal
boehner,-128.83488137236145,liberal
interesting,-128.83488137236145,liberal
haven't,-128.83488137236145,liberal
asking,-128.83488137236145,liberal
worth,-128.83488137236145,liberal
info,-128.83488137236145,liberal
project,-128.83488137236145,liberal
technology,-128.83488137236145,liberal
former,-128.83488137236145,liberal
west,-128.83488137236145,liberal
clinton,-128.85655401176817,liberal
ignore,-128.85655401176817,liberal
threat,-128.85655401176817,liberal
#leadership,-128.85655401176817,liberal
tim,-128.85655401176817,liberal
puzzle,-128.85655401176817,liberal
earth,-128.85655401176817,liberal
#followme,-128.85655401176817,liberal
helped,-128.85655401176817,liberal
south,-128.85655401176817,liberal
living,-128.85655401176817,liberal
piece,-128.85655401176817,liberal
career,-128.85655401176817,liberal
yourself,-128.85655401176817,liberal
order,-128.85655401176817,liberal
continues,-128.85655401176817,liberal
ago,-128.85655401176817,liberal
easy,-128.85655401176817,liberal
today's,-128.85655401176817,liberal
class,-128.85655401176817,liberal
problems,-128.85655401176817,liberal
knows,-128.85655401176817,liberal
myself,-128.85655401176817,liberal
#votingmatters,-128.85655401176817,liberal
judge,-128.85655401176817,liberal
hospital,-128.85655401176817,liberal
special,-128.85655401176817,liberal
film,-128.85655401176817,liberal
eat,-128.85655401176817,liberal
stopped,-128.85655401176817,liberal
low,-128.85655401176817,liberal
rules,-128.85655401176817,liberal
british,-128.85655401176817,liberal
car,-128.85655401176817,liberal
welcome,-128.85655401176817,liberal
created,-128.85655401176817,liberal
bring,-128.85655401176817,liberal
fact,-128.85655401176817,liberal
available,-128.85655401176817,liberal
fake,-128.85655401176817,liberal
re,-128.85655401176817,liberal
column,-128.85655401176817,liberal
#benghazi,-128.85655401176817,liberal
color,-128.85655401176817,liberal
you?re,-128.85655401176817,liberal
buy,-128.85655401176817,liberal
#lgbt,-128.85655401176817,liberal
koch,-128.85655401176817,liberal
middle,-128.85655401176817,liberal
behind,-128.85655401176817,liberal
labour,-128.85655401176817,liberal
ground,-128.85655401176817,liberal
lies,-128.85655401176817,liberal
half,-128.85655401176817,liberal
supporting,-128.85655401176817,liberal
move,-128.85655401176817,liberal
gives,-128.85655401176817,liberal
case,-128.85655401176817,liberal
islamic,-128.85655401176817,liberal
attacks,-128.85655401176817,liberal
politicians,-128.85655401176817,liberal
himself,-128.85655401176817,liberal
tells,-128.85655401176817,liberal
wendy,-128.85655401176817,liberal
learn,-128.85655401176817,liberal
following,-128.85655401176817,liberal
waiting,-128.8782284739103,liberal
hit,-128.8782284739103,liberal
#parsonsreunion,-128.8782284739103,liberal
catch,-128.8782284739103,liberal
unless,-128.8782284739103,liberal
loved,-128.8782284739103,liberal
often,-128.8782284739103,liberal
biz,-128.8782284739103,liberal
mom,-128.8782284739103,liberal
mark,-128.8782284739103,liberal
nyc,-128.8782284739103,liberal
claims,-128.8782284739103,liberal
thoughts,-128.8782284739103,liberal
using,-128.8782284739103,liberal
exactly,-128.8782284739103,liberal
clean,-128.8782284739103,liberal
trouble,-128.8782284739103,liberal
brown,-128.8782284739103,liberal
voted,-128.8782284739103,liberal
shut,-128.8782284739103,liberal
consider,-128.8782284739103,liberal
saw,-128.8782284739103,liberal
quite,-128.8782284739103,liberal
muslims,-128.8782284739103,liberal
asked,-128.8782284739103,liberal
walk,-128.8782284739103,liberal
cdc,-128.8782284739103,liberal
happened,-128.8782284739103,liberal
focus,-128.8782284739103,liberal
action,-128.8782284739103,liberal
#fem2,-128.8782284739103,liberal
patient,-128.8782284739103,liberal
20,-128.8782284739103,liberal
12,-128.8782284739103,liberal
11,-128.8782284739103,liberal
dog,-128.8782284739103,liberal
seem,-128.8782284739103,liberal
page,-128.8782284739103,liberal
selling,-128.8782284739103,liberal
throw,-128.8782284739103,liberal
elected,-128.8782284739103,liberal
brothers,-128.8782284739103,liberal
board,-128.8782284739103,liberal
air,-128.8782284739103,liberal
site,-128.8782284739103,liberal
busy,-128.8782284739103,liberal
posted,-128.8782284739103,liberal
argument,-128.8782284739103,liberal
city,-128.8782284739103,liberal
amnesty,-128.8782284739103,liberal
worked,-128.8782284739103,liberal
member,-128.8782284739103,liberal
due,-128.8782284739103,liberal
rate,-128.8782284739103,liberal
same-sex,-128.8782284739103,liberal
themselves,-128.8782284739103,liberal
private,-128.8782284739103,liberal
putting,-128.8782284739103,liberal
matters,-128.8782284739103,liberal
secret,-128.8782284739103,liberal
walgreens,-128.8782284739103,liberal
hashmi,-128.8782284739103,liberal
troops,-128.8782284739103,liberal
id,-128.8782284739103,liberal
healthcare,-128.8782284739103,liberal
march,-128.8782284739103,liberal
robert,-128.8782284739103,liberal
coverage,-128.8782284739103,liberal
near,-128.8782284739103,liberal
jesus,-128.8782284739103,liberal
failed,-128.8782284739103,liberal
keeping,-128.8782284739103,liberal
#86thacademyawards,-128.8782284739103,liberal
presidency,-128.8782284739103,liberal
fail,-128.8782284739103,liberal
nominated,-128.8782284739103,liberal
episode,-128.8782284739103,liberal
turn,-128.8782284739103,liberal
attention,-128.8782284739103,liberal
crisis,-128.8782284739103,liberal
picture,-128.8782284739103,liberal
success,-128.8782284739103,liberal
elections,-128.8782284739103,liberal
sound,-128.8782284739103,liberal
among,-128.8782284739103,liberal
fuck,-128.8782284739103,liberal
everywhere,-128.8782284739103,liberal
wouldn't,-128.8782284739103,liberal
brain,-128.8782284739103,liberal
coffee,-128.8782284739103,liberal
become,-128.8782284739103,liberal
realize,-128.8782284739103,liberal
sometimes,-128.8782284739103,liberal
company,-128.8782284739103,liberal
november,-128.8782284739103,liberal
past,-128.8782284739103,liberal
rt,-128.8782284739103,liberal
minute,-128.8782284739103,liberal
growth,-128.89990475878778,liberal
closed,-128.89990475878778,liberal
#foxnews,-128.89990475878778,liberal
conversation,-128.89990475878778,liberal
generation,-128.89990475878778,liberal
woot,-128.89990475878778,liberal
#isis,-128.89990475878778,liberal
hearts,-128.89990475878778,liberal
key,-128.89990475878778,liberal
deaths,-128.89990475878778,liberal
supreme,-128.89990475878778,liberal
beat,-128.89990475878778,liberal
dad,-128.89990475878778,liberal
bit,-128.89990475878778,liberal
response,-128.89990475878778,liberal
ain't,-128.89990475878778,liberal
super,-128.89990475878778,liberal
he'll,-128.89990475878778,liberal
#savethesenate,-128.89990475878778,liberal
committed,-128.89990475878778,liberal
write,-128.89990475878778,liberal
haha,-128.89990475878778,liberal
heading,-128.89990475878778,liberal
side,-128.89990475878778,liberal
sad,-128.89990475878778,liberal
massive,-128.89990475878778,liberal
#krystalclear,-128.89990475878778,liberal
light,-128.89990475878778,liberal
constitution,-128.89990475878778,liberal
preview,-128.89990475878778,liberal
40,-128.89990475878778,liberal
gap,-128.89990475878778,liberal
majority,-128.89990475878778,liberal
nearly,-128.89990475878778,liberal
credit,-128.89990475878778,liberal
washington,-128.89990475878778,liberal
completely,-128.89990475878778,liberal
issue,-128.89990475878778,liberal
dream,-128.89990475878778,liberal
cat,-128.89990475878778,liberal
vs,-128.89990475878778,liberal
system,-128.89990475878778,liberal
2016,-128.89990475878778,liberal
#nfl,-128.89990475878778,liberal
enemy,-128.89990475878778,liberal
palin,-128.89990475878778,liberal
nation,-128.89990475878778,liberal
#women,-128.89990475878778,liberal
record,-128.89990475878778,liberal
raise,-128.89990475878778,liberal
annual,-128.89990475878778,liberal
design,-128.89990475878778,liberal
ted,-128.89990475878778,liberal
worse,-128.89990475878778,liberal
racist,-128.89990475878778,liberal
poll,-128.89990475878778,liberal
christmas,-128.89990475878778,liberal
protect,-128.89990475878778,liberal
2048,-128.89990475878778,liberal
enjoy,-128.89990475878778,liberal
praise,-128.89990475878778,liberal
giving,-128.89990475878778,liberal
you'd,-128.89990475878778,liberal
wasn't,-128.89990475878778,liberal
girls,-128.89990475878778,liberal
#hr,-128.89990475878778,liberal
debates,-128.89990475878778,liberal
rather,-128.89990475878778,liberal
security,-128.89990475878778,liberal
da,-128.89990475878778,liberal
study,-128.89990475878778,liberal
stage,-128.89990475878778,liberal
ball,-128.89990475878778,liberal
cc,-128.89990475878778,liberal
tobacco,-128.89990475878778,liberal
fire,-128.89990475878778,liberal
sex,-128.89990475878778,liberal
cover,-128.89990475878778,liberal
citizens,-128.89990475878778,liberal
active,-128.89990475878778,liberal
hurt,-128.89990475878778,liberal
promise,-128.89990475878778,liberal
phone,-128.89990475878778,liberal
#inequality,-128.89990475878778,liberal
christian,-128.89990475878778,liberal
football,-128.89990475878778,liberal
justify,-128.89990475878778,liberal
colors,-128.89990475878778,liberal
#urbackthen,-128.89990475878778,liberal
#atheism,-128.89990475878778,liberal
yea,-128.89990475878778,liberal
arrested,-128.89990475878778,liberal
likely,-128.89990475878778,liberal
biggest,-128.89990475878778,liberal
fb,-128.89990475878778,liberal
let's,-128.89990475878778,liberal
disease,-128.89990475878778,liberal
yrs,-128.89990475878778,liberal
chat,-128.89990475878778,liberal
activists,-128.89990475878778,liberal
small,-128.89990475878778,liberal
rick,-128.89990475878778,liberal
mouth,-128.89990475878778,liberal
sick,-128.92158286640068,liberal
lead,-128.92158286640068,liberal
protesters,-128.92158286640068,liberal
york,-128.92158286640068,liberal
7pm,-128.92158286640068,liberal
#facebook,-128.92158286640068,liberal
review,-128.92158286640068,liberal
#sytycdboogie,-128.92158286640068,liberal
george,-128.92158286640068,liberal
protest,-128.92158286640068,liberal
brand,-128.92158286640068,liberal
executive,-128.92158286640068,liberal
chief,-128.92158286640068,liberal
eventually,-128.92158286640068,liberal
claim,-128.92158286640068,liberal
everybody,-128.92158286640068,liberal
army,-128.92158286640068,liberal
final,-128.92158286640068,liberal
front,-128.92158286640068,liberal
#giants,-128.92158286640068,liberal
mbgiw,-128.92158286640068,liberal
wisconsin,-128.92158286640068,liberal
honest,-128.92158286640068,liberal
james,-128.92158286640068,liberal
market,-128.92158286640068,liberal
terrorist,-128.92158286640068,liberal
etc,-128.92158286640068,liberal
illegal,-128.92158286640068,liberal
spending,-128.92158286640068,liberal
movie,-128.92158286640068,liberal
giants,-128.92158286640068,liberal
weeks,-128.92158286640068,liberal
slow,-128.92158286640068,liberal
excellent,-128.92158286640068,liberal
williams,-128.92158286640068,liberal
east,-128.92158286640068,liberal
tired,-128.92158286640068,liberal
helping,-128.92158286640068,liberal
raising,-128.92158286640068,liberal
awful,-128.92158286640068,liberal
that?s,-128.92158286640068,liberal
forum,-128.92158286640068,liberal
almost,-128.92158286640068,liberal
democracy,-128.92158286640068,liberal
account,-128.92158286640068,liberal
train,-128.92158286640068,liberal
30,-128.92158286640068,liberal
retweet,-128.92158286640068,liberal
dont,-128.92158286640068,liberal
22,-128.92158286640068,liberal
24,-128.92158286640068,liberal
eye,-128.92158286640068,liberal
deep,-128.92158286640068,liberal
oil,-128.92158286640068,liberal
sounds,-128.92158286640068,liberal
kim,-128.92158286640068,liberal
admit,-128.92158286640068,liberal
grad,-128.92158286640068,liberal
damn,-128.92158286640068,liberal
syria,-128.92158286640068,liberal
aim,-128.92158286640068,liberal
announced,-128.92158286640068,liberal
#1u,-128.92158286640068,liberal
continue,-128.92158286640068,liberal
golf,-128.92158286640068,liberal
october,-128.92158286640068,liberal
innocent,-128.92158286640068,liberal
#keithmascarols,-128.92158286640068,liberal
bigger,-128.92158286640068,liberal
islam,-128.92158286640068,liberal
idiot,-128.92158286640068,liberal
becoming,-128.92158286640068,liberal
months,-128.92158286640068,liberal
tries,-128.92158286640068,liberal
leaders,-128.92158286640068,liberal
minutes,-128.92158286640068,liberal
hot,-128.92158286640068,liberal
center,-128.92158286640068,liberal
lions,-128.92158286640068,liberal
per,-128.92158286640068,liberal
hates,-128.92158286640068,liberal
create,-128.92158286640068,liberal
late,-128.92158286640068,liberal
armed,-128.92158286640068,liberal
starting,-128.92158286640068,liberal
huckabee,-128.92158286640068,liberal
paid,-128.92158286640068,liberal
pain,-128.92158286640068,liberal
gotta,-128.92158286640068,liberal
points,-128.92158286640068,liberal
written,-128.92158286640068,liberal
bet,-128.92158286640068,liberal
mode,-128.92158286640068,liberal
barack,-128.92158286640068,liberal
die,-128.92158286640068,liberal
protests,-128.92158286640068,liberal
mitch,-128.92158286640068,liberal
women's,-128.92158286640068,liberal
co,-128.92158286640068,liberal
reid,-128.92158286640068,liberal
mary,-128.92158286640068,liberal
owner,-128.92158286640068,liberal
#cinema,-128.92158286640068,liberal
mccain,-128.92158286640068,liberal
elephant,-128.92158286640068,liberal
letter,-128.92158286640068,liberal
keeps,-128.92158286640068,liberal
stunning,-128.92158286640068,liberal
degree,-128.92158286640068,liberal
lying,-128.92158286640068,liberal
leading,-128.92158286640068,liberal
director,-128.92158286640068,liberal
figure,-128.92158286640068,liberal
aren't,-128.92158286640068,liberal
blue,-128.92158286640068,liberal
#tgdn,-128.92158286640068,liberal
happens,-128.92158286640068,liberal
despite,-128.92158286640068,liberal
america?s,-128.92158286640068,liberal
knock,-128.92158286640068,liberal
gender,-128.92158286640068,liberal
policy,-128.92158286640068,liberal
education,-128.92158286640068,liberal
loss,-128.92158286640068,liberal
justice,-128.92158286640068,liberal
learned,-128.92158286640068,liberal
gonna,-128.92158286640068,liberal
caught,-128.92158286640068,liberal
yeah,-128.92158286640068,liberal
discussion,-128.92158286640068,liberal
#kysendebate,-128.92158286640068,liberal
cost,-128.92158286640068,liberal
safe,-128.92158286640068,liberal
taxes,-128.92158286640068,liberal
books,-128.92158286640068,liberal
process,-128.92158286640068,liberal
survey,-128.92158286640068,liberal
terrorists,-128.92158286640068,liberal
internet,-128.92158286640068,liberal
#labor,-128.92158286640068,liberal
99%,-128.943262796749,liberal
candidates,-128.943262796749,liberal
choose,-128.943262796749,liberal
rape,-128.943262796749,liberal
proof,-128.943262796749,liberal
apply,-128.943262796749,liberal
audience,-128.943262796749,liberal
disabled,-128.943262796749,liberal
blow,-128.943262796749,liberal
#milkshake,-128.943262796749,liberal
water,-128.943262796749,liberal
trip,-128.943262796749,liberal
right-wing,-128.943262796749,liberal
pic,-128.943262796749,liberal
labor,-128.943262796749,liberal
donate,-128.943262796749,liberal
#obamafail,-128.943262796749,liberal
tour,-128.943262796749,liberal
across,-128.943262796749,liberal
views,-128.943262796749,liberal
employees,-128.943262796749,liberal
definitely,-128.943262796749,liberal
starts,-128.943262796749,liberal
mcconnell,-128.943262796749,liberal
diversity,-128.943262796749,liberal
employee,-128.943262796749,liberal
prospective,-128.943262796749,liberal
becomes,-128.943262796749,liberal
couldn't,-128.943262796749,liberal
beyond,-128.943262796749,liberal
early,-128.943262796749,liberal
#gravity,-128.943262796749,liberal
break,-128.943262796749,liberal
rule,-128.943262796749,liberal
btw,-128.943262796749,liberal
decided,-128.943262796749,liberal
indian,-128.943262796749,liberal
picks,-128.943262796749,liberal
complete,-128.943262796749,liberal
summer,-128.943262796749,liberal
senator,-128.943262796749,liberal
stamps,-128.943262796749,liberal
instead,-128.943262796749,liberal
ideas,-128.943262796749,liberal
terrifying,-128.943262796749,liberal
district,-128.943262796749,liberal
50,-128.943262796749,liberal
drugs,-128.943262796749,liberal
store,-128.943262796749,liberal
radio,-128.943262796749,liberal
rand,-128.943262796749,liberal
apparently,-128.943262796749,liberal
gas,-128.943262796749,liberal
simple,-128.943262796749,liberal
supposed,-128.943262796749,liberal
strikes,-128.943262796749,liberal
workshop,-128.943262796749,liberal
canada,-128.943262796749,liberal
walking,-128.943262796749,liberal
folks,-128.943262796749,liberal
100,-128.943262796749,liberal
underground,-128.943262796749,liberal
hands,-128.943262796749,liberal
boots,-128.943262796749,liberal
within,-128.943262796749,liberal
ya,-128.943262796749,liberal
t,-128.943262796749,liberal
#employeeengagement,-128.943262796749,liberal
listening,-128.943262796749,liberal
celebrate,-128.943262796749,liberal
message,-128.943262796749,liberal
card,-128.943262796749,liberal
defeat,-128.943262796749,liberal
muslim,-128.943262796749,liberal
dallas,-128.943262796749,liberal
meant,-128.943262796749,liberal
2013,-128.943262796749,liberal
2010,-128.943262796749,liberal
ty,-128.943262796749,liberal
welfare,-128.943262796749,liberal
dark,-128.943262796749,liberal
#election2014,-128.943262796749,liberal
forever,-128.943262796749,liberal
cross,-128.943262796749,liberal
#theatre,-128.943262796749,liberal
fine,-128.943262796749,liberal
income,-128.943262796749,liberal
fast,-128.943262796749,liberal
strategy,-128.943262796749,liberal
treated,-128.943262796749,liberal
added,-128.943262796749,liberal
cocteau,-128.943262796749,liberal
crime,-128.943262796749,liberal
lmao,-128.943262796749,liberal
gift,-128.943262796749,liberal
dakota,-128.943262796749,liberal
forward,-128.943262796749,liberal
individual,-128.943262796749,liberal
blood,-128.943262796749,liberal
airport,-128.943262796749,liberal
#obamacare,-128.943262796749,liberal
seconds,-128.943262796749,liberal
cancer,-128.943262796749,liberal
conspiracy,-128.943262796749,liberal
died,-128.943262796749,liberal
facts,-128.943262796749,liberal
im,-128.943262796749,liberal
county,-128.943262796749,liberal
historic,-128.943262796749,liberal
products,-128.943262796749,liberal
ass,-128.943262796749,liberal
seeing,-128.943262796749,liberal
faith,-128.943262796749,liberal
percent,-128.943262796749,liberal
sanders,-128.943262796749,liberal
comes,-128.943262796749,liberal
eu,-128.943262796749,liberal
spread,-128.943262796749,liberal
families,-128.943262796749,liberal
avoid,-128.943262796749,liberal
animal,-128.943262796749,liberal
science,-128.943262796749,liberal
thinks,-128.943262796749,liberal
uk,-128.943262796749,liberal
birth,-128.943262796749,liberal
#movie,-128.943262796749,liberal
#picstagram,-128.943262796749,liberal
term,-128.943262796749,liberal
bought,-128.943262796749,liberal
worry,-128.943262796749,liberal
higher,-128.943262796749,liberal
guilty,-128.943262796749,liberal
short,-128.943262796749,liberal
lets,-128.943262796749,liberal
officer,-128.943262796749,liberal
jean,-128.943262796749,liberal
joined,-128.943262796749,liberal
joke,-128.943262796749,liberal
access,-128.943262796749,liberal
keithmas,-128.943262796749,liberal
minimum,-128.943262796749,liberal
wake,-128.943262796749,liberal
round,-128.943262796749,liberal
yep,-128.943262796749,liberal
russia,-128.943262796749,liberal
personal,-128.943262796749,liberal
star,-128.943262796749,liberal
north,-128.943262796749,liberal
tuesday,-128.943262796749,liberal
university,-128.943262796749,liberal
telling,-128.943262796749,liberal
schultz,-128.943262796749,liberal
podcast,-128.943262796749,liberal
stars,-128.943262796749,liberal
chip,-128.943262796749,liberal
ahead,-128.943262796749,liberal
#androidonly,-128.943262796749,liberal
confidence,-128.943262796749,liberal
suppression,-128.943262796749,liberal
imran,-128.943262796749,liberal
nra,-128.943262796749,liberal
sell,-128.943262796749,liberal
saint,-128.943262796749,liberal
hugs,-128.943262796749,liberal
leadership,-128.943262796749,liberal
workplace,-128.943262796749,liberal
s,-128.943262796749,liberal
congratulations,-128.943262796749,liberal
fix,-128.943262796749,liberal
golden,-128.943262796749,liberal
ones,-128.96494454983267,liberal
thousands,-128.96494454983267,liberal
funds,-128.96494454983267,liberal
afraid,-128.96494454983267,liberal
covered,-128.96494454983267,liberal
apple,-128.96494454983267,liberal
prof,-128.96494454983267,liberal
rid,-128.96494454983267,liberal
rip,-128.96494454983267,liberal
finds,-128.96494454983267,liberal
reach,-128.96494454983267,liberal
solar,-128.96494454983267,liberal
shooting,-128.96494454983267,liberal
progress,-128.96494454983267,liberal
hairballs,-128.96494454983267,liberal
scandal,-128.96494454983267,liberal
either,-128.96494454983267,liberal
google,-128.96494454983267,liberal
hold,-128.96494454983267,liberal
jews,-128.96494454983267,liberal
pat,-128.96494454983267,liberal
#mspol,-128.96494454983267,liberal
track,-128.96494454983267,liberal
normal,-128.96494454983267,liberal
correct,-128.96494454983267,liberal
q,-128.96494454983267,liberal
flu,-128.96494454983267,liberal
suicide,-128.96494454983267,liberal
#hardees,-128.96494454983267,liberal
14,-128.96494454983267,liberal
limbaugh,-128.96494454983267,liberal
arms,-128.96494454983267,liberal
tips,-128.96494454983267,liberal
kansas,-128.96494454983267,liberal
clear,-128.96494454983267,liberal
#syria,-128.96494454983267,liberal
building,-128.96494454983267,liberal
failure,-128.96494454983267,liberal
winning,-128.96494454983267,liberal
reality,-128.96494454983267,liberal
pls,-128.96494454983267,liberal
nih,-128.96494454983267,liberal
#strawberry,-128.96494454983267,liberal
forces,-128.96494454983267,liberal
forced,-128.96494454983267,liberal
india,-128.96494454983267,liberal
puts,-128.96494454983267,liberal
upon,-128.96494454983267,liberal
involved,-128.96494454983267,liberal
surprised,-128.96494454983267,liberal
hoping,-128.96494454983267,liberal
europe,-128.96494454983267,liberal
major,-128.96494454983267,liberal
events,-128.96494454983267,liberal
plans,-128.96494454983267,liberal
certain,-128.96494454983267,liberal
libs,-128.96494454983267,liberal
blah,-128.96494454983267,liberal
sat,-128.96494454983267,liberal
suck,-128.96494454983267,liberal
along,-128.96494454983267,liberal
result,-128.96494454983267,liberal
release,-128.96494454983267,liberal
holy,-128.96494454983267,liberal
#gogiants,-128.96494454983267,liberal
universe,-128.96494454983267,liberal
#tbt,-128.96494454983267,liberal
straight,-128.96494454983267,liberal
sir,-128.96494454983267,liberal
#crooks,-128.96494454983267,liberal
mock,-128.96494454983267,liberal
expect,-128.96494454983267,liberal
military,-128.96494454983267,liberal
reward,-128.96494454983267,liberal
cops,-128.96494454983267,liberal
kentucky,-128.96494454983267,liberal
wear,-128.96494454983267,liberal
weak,-128.96494454983267,liberal
though,-128.96494454983267,liberal
tom,-128.96494454983267,liberal
actual,-128.96494454983267,liberal
add,-128.96494454983267,liberal
gop's,-128.96494454983267,liberal
willing,-128.96494454983267,liberal
f,-128.96494454983267,liberal
bernie,-128.96494454983267,liberal
helps,-128.96494454983267,liberal
jimmy,-128.96494454983267,liberal
purpose,-128.96494454983267,liberal
sector,-128.96494454983267,liberal
energy,-128.96494454983267,liberal
alright,-128.96494454983267,liberal
chris,-128.96494454983267,liberal
confirm,-128.96494454983267,liberal
solve,-128.96494454983267,liberal
18,-128.96494454983267,liberal
16,-128.96494454983267,liberal
13,-128.96494454983267,liberal
eyes,-128.96494454983267,liberal
rock,-128.96494454983267,liberal
london,-128.96494454983267,liberal
mine,-128.96494454983267,liberal
oscar,-128.96494454983267,liberal
romney's,-128.96494454983267,liberal
highscore,-128.96494454983267,liberal
admin,-128.96494454983267,liberal
based,-128.96494454983267,liberal
#obama?s,-128.96494454983267,liberal
conflict,-128.96494454983267,liberal
yr,-128.96494454983267,liberal
taken,-128.96494454983267,liberal
iran,-128.96494454983267,liberal
michelle,-128.96494454983267,liberal
wag,-128.96494454983267,liberal
khan,-128.96494454983267,liberal
honored,-128.96494454983267,liberal
award,-128.96494454983267,liberal
drink,-128.96494454983267,liberal
2015,-128.96494454983267,liberal
challenge,-128.96494454983267,liberal
un,-128.96494454983267,liberal
um,-128.96494454983267,liberal
dating,-128.96494454983267,liberal
miliband,-128.96494454983267,liberal
races,-128.96494454983267,liberal
roflmcao,-128.96494454983267,liberal
church,-128.96494454983267,liberal
multan,-128.96494454983267,liberal
surgeon,-128.96494454983267,liberal
morgan,-128.96494454983267,liberal
investigation,-128.96494454983267,liberal
son,-128.96494454983267,liberal
tree,-128.96494454983267,liberal
series,-128.96494454983267,liberal
example,-128.96494454983267,liberal
four,-128.96494454983267,liberal
patients,-128.96494454983267,liberal
independent,-128.96494454983267,liberal
united,-128.96494454983267,liberal
ka,-128.96494454983267,liberal
#cdnpoli,-128.96494454983267,liberal
turns,-128.96494454983267,liberal
inequality,-128.96494454983267,liberal
worst,-128.96494454983267,liberal
cbs,-128.96494454983267,liberal
arnold,-128.96494454983267,liberal
millions,-128.96494454983267,liberal
equality,-128.96494454983267,liberal
weird,-128.96494454983267,liberal
#thingsthatworkbetterthancongress,-128.96494454983267,liberal
gov,-128.96494454983267,liberal
hypocrisy,-128.96494454983267,liberal
mp,-128.96494454983267,liberal
named,-128.96494454983267,liberal
spend,-128.96494454983267,liberal
doctor,-128.96494454983267,liberal
town,-128.96494454983267,liberal
field,-128.96494454983267,liberal
totally,-128.96494454983267,liberal
carry,-128.96494454983267,liberal
language,-128.96494454983267,liberal
jail,-128.96494454983267,liberal
grow,-128.96494454983267,liberal
billion,-128.96494454983267,liberal
form,-128.96494454983267,liberal
govt,-128.96494454983267,liberal
recommend,-128.96494454983267,liberal
anyway,-128.96494454983267,liberal
agenda,-128.96494454983267,liberal
halloween,-128.96494454983267,liberal
useful,-128.96494454983267,liberal
the,-621.2115061553302,conservative
to,-641.1650999249687,conservative
,-658.9968026523168,conservative
a,-661.3976965609513,conservative
of,-666.468403496364,conservative
in,-668.6021662356862,conservative
is,-671.0082537269639,conservative
and,-674.7174224691372,conservative
for,-674.7664567654882,conservative
on,-680.983663471895,conservative
you,-681.574918605686,conservative
i,-682.9801778064032,conservative
#tcot,-689.792665131302,conservative
it,-690.0653719444522,conservative
that,-690.102563412991,conservative
this,-690.4373317288732,conservative
obama,-691.8392799480714,conservative
via,-691.9510006749964,conservative
are,-692.4352280538818,conservative
with,-692.8947798255185,conservative
not,-693.2426500674148,conservative
we,-693.5533222707899,conservative
be,-694.2867846100265,conservative
at,-694.7842676970627,conservative
my,-694.8962259455641,conservative
have,-694.9584288699565,conservative
from,-695.5806112278847,conservative
your,-695.9291549486813,conservative
if,-695.9540542694074,conservative
out,-696.6514160912935,conservative
by,-696.6763283292736,conservative
all,-697.1123645967011,conservative
new,-697.1871273678606,conservative
will,-697.3242028600722,conservative
just,-697.3615894236892,conservative
what,-697.5859298516069,conservative
more,-697.7355101809002,conservative
about,-697.8227727781378,conservative
our,-698.0596559040544,conservative
as,-698.0596559040544,conservative
he,-698.2591676107205,conservative
they,-698.346462946516,conservative
us,-698.3963484453659,conservative
but,-698.4587078244302,conservative
was,-698.4711800343101,conservative
has,-698.6333288961102,conservative
who,-698.645802664969,conservative
now,-698.7830214718869,conservative
no,-698.9826365165854,conservative
ebola,-699.0450220642248,conservative
so,-699.1448447309409,conservative
an,-699.3195515464623,conservative
how,-699.3819521271129,conservative
do,-699.4942801876889,conservative
up,-699.5941349248288,conservative
one,-699.7064800228175,conservative
people,-699.8188341406129,conservative
like,-699.8188341406129,conservative
me,-699.9187120397257,conservative
his,-699.9686536618173,conservative
can,-700.1559506128394,conservative
get,-700.3932293853387,conservative
why,-700.6055655197686,conservative
|,-700.7179917960177,conservative
or,-700.9678602585951,conservative
when,-701.0303343339668,conservative
would,-701.0678201154575,conservative
day,-701.1427946850412,conservative
good,-701.3552444022221,conservative
don't,-701.4052372479073,conservative
2,-701.4427330514055,conservative
it's,-701.5302271570151,conservative
know,-701.6677289186101,conservative
their,-701.8427506478765,conservative
isis,-701.8927608650414,conservative
today,-701.9177666417576,conservative
than,-701.9552761419993,conservative
time,-701.9802830322718,conservative
over,-702.0553063756252,conservative
great,-702.0928195506028,conservative
should,-702.1303337277814,conservative
i'm,-702.1553437360118,conservative
president,-702.2178707053116,conservative
american,-702.3929610296514,conservative
there,-702.4054683165572,conservative
see,-702.4429908454085,conservative
want,-702.468006421421,conservative
right,-702.4930224428559,conservative
only,-702.4930224428559,conservative
